	0.0	0.20284697508896798	0.40569395017793597	0.608540925266904	0.8113879003558719	1.0142348754448398	1.217081850533808	1.419928825622776	1.6227758007117439	1.8256227758007118	2.0284697508896796	2.231316725978648	2.434163701067616	2.6370106761565837	2.839857651245552	3.04270462633452	3.2455516014234878	3.4483985765124556	3.6512455516014235	3.854092526690392	4.056939501779359	4.259786476868328	4.462633451957296	4.665480427046264	4.868327402135232	5.0711743772241995	5.274021352313167	5.476868327402135	5.679715302491104	5.882562277580072	6.08540925266904	6.288256227758008	6.4911032028469755	6.693950177935943	6.896797153024911	7.099644128113879	7.302491103202847	7.505338078291816	7.708185053380784	7.9110320284697515	8.113879003558718	8.316725978647687	8.519572953736656	8.722419928825623	8.925266903914592	9.128113879003559	9.330960854092528	9.533807829181494	9.736654804270463	9.939501779359432	10.142348754448399	10.345195729537368	10.548042704626335	10.750889679715304	10.95373665480427	11.15658362989324	11.359430604982208	11.562277580071175	11.765124555160144	11.96797153024911	12.17081850533808	12.373665480427047	12.576512455516015	12.779359430604982	12.982206405693951	13.18505338078292	13.387900355871887	13.590747330960856	13.793594306049823	13.996441281138791	14.199288256227758	14.402135231316727	14.604982206405694	14.807829181494663	15.010676156583632	15.213523131672599	15.416370106761567	15.619217081850534	15.822064056939503	16.02491103202847	16.227758007117437	16.430604982206408	16.633451957295375	16.83629893238434	17.039145907473312	17.24199288256228	17.444839857651246	17.647686832740213	17.850533807829184	18.05338078291815	18.256227758007118	18.459074733096088	18.661921708185055	18.864768683274022	19.06761565836299	19.27046263345196	19.473309608540927	19.676156583629894	19.879003558718864	20.08185053380783	20.284697508896798	20.487544483985765	20.690391459074736	20.893238434163703	21.09608540925267	21.29893238434164	21.501779359430607	21.704626334519574	21.90747330960854	22.11032028469751	22.31316725978648	22.516014234875446	22.718861209964416	22.921708185053383	23.12455516014235	23.327402135231317	23.530249110320288	23.733096085409255	23.93594306049822	24.13879003558719	24.34163701067616	24.544483985765126	24.747330960854093	24.950177935943064	25.15302491103203	
ER_transcription_feedback_2	0.0	0.0	0.0	0.0	0.0	0.0	1.0E-4	6.0E-4	0.0025	0.0067	0.0152	0.0267	0.0425	0.063	0.0861	0.1175	0.1521	0.189	0.2285	0.2717	0.3164	0.3597	0.4044	0.4454	0.4907	0.5344	0.5739	0.6132	0.6498	0.6827	0.7114	0.7417	0.7676	0.7906	0.8134	0.8325	0.849	0.8656	0.8812	0.8969	0.909	0.9214	0.9316	0.9411	0.9485	0.9547	0.9595	0.9643	0.9679	0.9719	0.9763	0.9802	0.9826	0.9842	0.9867	0.9885	0.9907	0.9918	0.9924	0.9934	0.9945	0.9952	0.9955	0.9961	0.9964	0.9968	0.9972	0.9974	0.9977	0.9981	0.9983	0.9985	0.9986	0.9989	0.9992	0.9994	0.9994	0.9994	0.9995	0.9998	0.9999	0.9999	0.9999	0.9999	0.9999	0.9999	0.9999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
ER_transcription_feedback_1	0.0	0.0	0.0	0.0	0.0	5.0E-4	0.0019	0.0085	0.0187	0.0376	0.0638	0.0982	0.1354	0.1802	0.2263	0.277	0.3278	0.3739	0.4217	0.4614	0.5014	0.5383	0.5727	0.6033	0.6228	0.6345	0.6435	0.6542	0.6558	0.6521	0.6429	0.6318	0.6143	0.5966	0.5777	0.5523	0.5297	0.5066	0.4854	0.4606	0.4345	0.4115	0.3831	0.3572	0.3334	0.3098	0.2894	0.2714	0.2502	0.2302	0.2119	0.1929	0.1765	0.1618	0.1492	0.137	0.1249	0.1126	0.1016	0.0907	0.0812	0.0734	0.0656	0.0595	0.0531	0.0467	0.0424	0.0371	0.0336	0.0305	0.0271	0.0234	0.0204	0.0174	0.0152	0.0138	0.0124	0.0109	0.0094	0.0088	0.0077	0.0067	0.0056	0.0051	0.0046	0.0042	0.0035	0.003	0.0028	0.0025	0.0021	0.002	0.0017	0.0015	0.0013	9.0E-4	6.0E-4	4.0E-4	4.0E-4	3.0E-4	3.0E-4	3.0E-4	2.0E-4	1.0E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
HER3_microenvironment	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ER_microenvironment	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ER_transcription_2	0.0	0.0	0.0	0.0	5.0E-4	0.0045	0.0192	0.049	0.0897	0.1451	0.2027	0.2741	0.343	0.4089	0.4667	0.5203	0.5672	0.6103	0.644	0.6733	0.6912	0.7073	0.7152	0.7161	0.713	0.7045	0.6926	0.6737	0.6503	0.6255	0.5936	0.5637	0.5353	0.5038	0.4736	0.4448	0.418	0.3908	0.3642	0.3347	0.3091	0.2859	0.264	0.2403	0.22	0.1999	0.1805	0.164	0.1471	0.1333	0.1215	0.1107	0.0994	0.0888	0.0797	0.0707	0.0629	0.0561	0.05	0.0448	0.0393	0.0355	0.0309	0.0274	0.0234	0.0201	0.0178	0.0156	0.0137	0.0121	0.0109	0.0093	0.0081	0.0069	0.0059	0.0054	0.0047	0.0043	0.004	0.0032	0.0024	0.0022	0.0021	0.0019	0.0016	0.0016	0.0014	0.0012	0.001	9.0E-4	9.0E-4	8.0E-4	6.0E-4	5.0E-4	4.0E-4	3.0E-4	2.0E-4	2.0E-4	1.0E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ER_transcription	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
Proliferation_3	1.0	1.0	1.0	1.0	1.0	1.0	0.9992	0.9959	0.9846	0.9644	0.9343	0.8929	0.8455	0.7898	0.7379	0.6847	0.6361	0.5907	0.5526	0.529	0.5077	0.4924	0.4826	0.4773	0.4815	0.4903	0.4982	0.5075	0.5201	0.5334	0.5466	0.5601	0.5697	0.5734	0.579	0.5824	0.5839	0.5813	0.5783	0.5744	0.5672	0.5578	0.5501	0.5368	0.5209	0.5041	0.4881	0.4707	0.4504	0.4306	0.4088	0.3905	0.3716	0.3489	0.3314	0.3129	0.2916	0.2746	0.2583	0.243	0.2255	0.2072	0.1909	0.1757	0.1621	0.1511	0.1389	0.1272	0.1183	0.1059	0.0975	0.0893	0.082	0.0749	0.0682	0.0627	0.0569	0.0515	0.0462	0.0409	0.036	0.0324	0.0292	0.0256	0.0234	0.0205	0.0183	0.0157	0.0141	0.0128	0.0117	0.011	0.0098	0.0088	0.0077	0.0069	0.0061	0.0056	0.0047	0.0041	0.0037	0.0028	0.0025	0.0024	0.002	0.0018	0.0017	0.0014	0.0013	0.0012	0.0011	0.001	9.0E-4	7.0E-4	7.0E-4	7.0E-4	5.0E-4	5.0E-4	3.0E-4	3.0E-4	2.0E-4	2.0E-4	2.0E-4	2.0E-4	1.0E-4	
Proliferation_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Proliferation_2	1.0	1.0	1.0	1.0	1.0	1.0	0.9996	0.9989	0.9976	0.9922	0.983	0.9673	0.9494	0.9249	0.8908	0.8547	0.8164	0.7741	0.7323	0.6923	0.654	0.6215	0.5917	0.5669	0.5447	0.5305	0.5217	0.5183	0.5202	0.5256	0.534	0.5415	0.55	0.5621	0.5772	0.5897	0.6028	0.6141	0.6276	0.6364	0.6423	0.6495	0.6534	0.6518	0.6528	0.6475	0.6445	0.6364	0.6271	0.6151	0.6012	0.5906	0.5776	0.5606	0.5453	0.5267	0.5075	0.4881	0.4684	0.4465	0.4234	0.4048	0.3867	0.3652	0.346	0.3275	0.3102	0.2892	0.2727	0.2529	0.2389	0.2213	0.2061	0.1917	0.1784	0.1656	0.1545	0.142	0.1322	0.1212	0.1103	0.1011	0.0919	0.083	0.0774	0.0701	0.0638	0.0579	0.054	0.0484	0.0439	0.0389	0.0344	0.0307	0.0285	0.0259	0.0224	0.0202	0.0177	0.0165	0.0151	0.0131	0.0123	0.0106	0.0098	0.0089	0.008	0.0071	0.0063	0.0054	0.0046	0.0038	0.0033	0.0032	0.003	0.0027	0.0026	0.0024	0.0021	0.0021	0.0019	0.0017	0.0017	0.0013	0.0012	
